 id   | access_resource_id | url_pattern                                                      | created             | updated             |
+------+---------------------+------------------------------------------------------------------+---------------------+---------------------+
|  248 |                 38 | /data/tasks/onetimeTasks/fetch                                   | 2012-05-11 19:15:17 | 2013-12-27 01:46:33 |
|  249 |                 38 | /data/tasks/onetimeTask/run                                      | 2012-05-11 19:15:17 | 2013-12-27 01:46:33 |
|  250 |                 23 | /data/tasks/onetimeTask/fetch                                    | 2012-05-11 19:15:17 | 2014-02-10 01:15:07 |
|  251 |                 39 | /procure/searchVendor                                            | 2012-05-11 19:15:17 | 2012-05-11 19:15:17 |
|  252 |                 39 | /procure/createVendor                                            | 2012-05-11 19:15:17 | 2012-05-11 19:15:17 |
|  253 |                 39 | /procure/editVendor                                              | 2012-05-11 19:15:17 | 2012-05-11 19:15:17 |
|  254 |                 39 | /data/procure/vendor/search                                      | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  255 |                 39 | /data/procure/vendor/detail/get                                  | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  256 |                252 | /data/procure/vendor/create                                      | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  257 |                253 | /data/procure/vendor/update                                      | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  258 |                253 | /data/procure/vendor/address/create                              | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  259 |                253 | /data/procure/vendor/address/edit                                | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  260 |                253 | /data/procure/vendor/contact/create                              | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  261 |                253 | /data/procure/vendor/contact/edit                                | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  262 |                253 | /data/procure/vendor/agreement/create                            | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  263 |                253 | /data/procure/vendor/agreement/edit                              | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  264 |                253 | /data/procure/vendor/agreement/activate                          | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  265 |                254 | /data/procure/vendorItemType/search                              | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  266 |                254 | /data/procure/vendorItemType/edit                                | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
|  267 |                254 | /data/procure/catalog/search                                     | 2012-05-11 19:15:17 | 2013-12-27 01:46:34 |
